90.3343;112.4053
90.3035;116.8678
91.123;116.4105
91.3718;120.0372
89.3244;120.5552
89.7771;129.9772
87.9544;131.787
91.7769;134.9033
93.3548;136.453
91.8177;34.1384
91.3537;44.1315
91.9431;42.7767
90.9858;86.4365
91.2379;89.2492
90.7062;92.6958
91.6932;93.3677
93.3741;96.3518
91.5452;100.3241
92.646;99.6621
89.9961;112.7046
91.7595;117.5331
92.2448;125.6803
92.2454;140.6421
92.3156;44.5904
94.2951;49.5419
94.3784;78.6979
91.8514;91.7935
93.0955;95.5903
93.7164;116.9564
93.4192;122.2371
92.4007;128.6636
90.8304;130.9172
93.4141;139.4377
94.779;142.4275
93.2631;144.3369
92.0109;29.7315
93.6044;32.9964
95.9422;35.2264
94.3026;42.9041
94.5477;46.6484
91.5251;51.5516
94.0374;52.1168
94.2918;81.7395
93.9923;82.0005
95.1551;92.2951
94.7043;92.334
95.3598;94.9302
94.6544;96.7449
94.5893;97.2162
95.2568;101.6924
93.1699;101.1925
93.0583;108.446
93.4651;113.6506
94.4516;119.3774
94.4748;120.6079
94.358;126.7306
94.4574;138.527
95.0743;147.3923
94.8106;34.3782
93.3219;36.3722
94.6258;37.7087
95.0861;39.4754
95.0271;42.3729
94.3845;55.4515
92.9153;77.163
94.8621;81.7277
94.626;83.41159999999999
95.232;92.7214
94.0004;92.2796
94.1601;98.287
94.579;106.6357
92.9339;106.7383
94.4314;112.7493
95.1602;123.6791
96.8497;123.093
94.2251;125.2554
95.3645;128.0409
94.0912;130.8877
95.5013;132.9986
95.961;133.8292
96.3894;139.4442
94.8227;142.7462
95.542;147.3209
95.1545;146.0073
95.5692;29.8904
95.3498;32.3757
97.6706;39.4046
96.2754;51.4954
95.3758;78.0831
94.9186;86.7795
96.9635;86.4181
96.8743;90.3607
95.4316;91.7062
96.6103;93.038
97.4773;93.1749
97.0849;94.0904
95.072;95.8072
95.6626;95.3471
95.1022;104.2098
95.5107;104.7241
96.1706;107.4566
97.0217;111.9971
94.89789999999999;113.4108
96.1538;121.0572
95.9442;123.9905
96.898;131.2052
97.13;136.6909
94.96;137.8572
96.6232;144.7199
97.2459;36.5148
97.8201;37.4663
98.385;41.9326
96.758;44.233
97.3815;47.9834
97.2274;80.4843
97.7875;85.2726
96.1551;85.593
98.6951;87.5845
96.6133;92.5377
96.5054;93.7177
96.78;93.9041
97.2086;96.1051
99.4564;107.3487
98.6314;112.3695
96.682;113.9632
96.9435;118.2812
97.1431;125.5109
96.127;129.9932
95.8373;127.6311
96.8287;130.3413
97.6418;134.6927
95.9544;135.7351
96.9428;138.6465
98.8144;145.378
96.0333;147.3933
98.491;34.3294
98.191;38.7914
98.3319;40.3732
97.8007;79.1831
95.5374;83.4497
98.2628;86.4028
98.1785;91.5996
95.6187;96.6096
97.2592;97.5134
99.2105;95.0209
97.3061;100.3525
98.095;103.4907
98.2552;107.1641
99.9036;112.1851
98.662;112.0018
98.0336;115.575
98.0371;119.1618
98.8452;119.4734
100.185;123.3068
97.4329;127.2761
96.2761;133.3017
97.9;144.132
96.5794;144.1219
98.8264;31.5627
100.069;37.4935
98.7299;40.2497
99.7379;42.8224
98.028;44.9491
99.8346;46.9175
99.1113;53.0688
100.6031;54.9211
100.6573;79.0055
99.2077;84.1312
99.4536;94.652
99.4411;94.5508
97.9034;97.5689
99.4874;97.1301
99.423;101.2842
99.1686;103.4887
100.6237;103.0524
98.933;105.0173
98.8456;107.2494
98.7292;119.6811
97.8761;121.1277
100.1897;127.392
96.1202;132.2569
98.929;137.3065
98.6212;144.7969
99.7767;147.5294
100.9606;32.996
99.4148;35.1147
101.1919;40.1133
101.4414;41.0127
100.2728;43.6867
100.2008;44.1783
99.0864;53.5049
100.1103;80.3523
100.2167;87.9487
100.892;91.0881
99.4802;90.4895
99.4464;94.7906
100.1435;94.3042
100.2643;96.1746
98.3512;100.7348
100.3137;102.6727
98.5752;106.0262
99.2413;110.7545
100.5306;111.5113
99.4562;126.507
100.8251;130.5325
101.7369;137.7591
99.6469;34.4221
101.2427;36.9531
100.0811;40.6245
101.4586;45.1362
102.0096;48.1453
103.3711;73.1288
102.6933;81.1763
101.7473;89.3045
100.2887;90.9103
101.4173;95.6306
101.0274;96.0336
100.6396;101.3746
101.1573;107.4076
100.8149;110.8068
101.1795;123.0296
99.9802;127.8692
100.7454;129.1167
101.9982;131.1156
99.0981;135.6011
100.2542;135.4816
102.3369;144.8892
101.4645;146.5885
102.4714;34.639
104.3377;38.415
103.0018;46.1042
101.3779;49.9829
101.9821;73.8696
102.0539;78.9953
101.8475;87.1537
101.8978;85.7328
102.8782;88.3467
103.0472;89.5632
102.6368;94.9907
103.468;96.9913
101.5677;98.8725
100.7575;101.1562
103.2123;99.6807
101.4282;101.3276
101.0296;104.9328
101.7589;106.2166
101.9723;107.3643
105.1424;127.383
102.5454;126.686
100.2494;127.6954
103.3282;129.9463
102.5539;138.6553
104.2558;33.6618
103.4889;39.3765
102.5927;42.8864
102.0773;43.5387
102.6149;75.9727
102.6542;86.7025
102.4302;87.5588
103.3515;90.0057
104.5769;93.5846
102.6722;100.2773
104.0301;105.2183
103.8128;109.8473
104.4642;125.9445
103.7591;124.6125
102.9544;128.9436
103.5207;131.6556
102.8567;136.1278
102.1334;136.0582
103.9547;139.5923
102.3774;146.2767
102.435;146.7497
103.8412;88.6756
106.135;90.5093
105.5102;94.2598
103.6182;96.6383
105.1176;98.5188
103.2548;101.0667
104.0244;101.6
105.2208;105.5212
103.1072;106.5354
104.7263;107.0001
103.5137;112.2512
103.1538;113.5875
104.3485;115.8155
104.1977;118.9676
102.5924;128.9258
105.1728;134.3767
102.2819;140.3229
104.1967;141.6321
106.3901;37.5745
104.7374;43.1642
105.0781;45.5093
105.5819;47.6911
104.5004;83.8517
103.9456;93.7642
104.9514;96.63
104.5559;95.0102
103.0088;101.6174
106.039;103.4805
103.1559;107.3888
103.3802;110.9103
105.2059;119.53659999999999
104.475;121.045
104.84;123.8
104.5455;126.8649
104.27;127.688
104.0165;143.4564
106.5424;36.9117
105.4462;37.0205
105.4576;41.8474
105.9748;45.6624
106.3156;79.1545
105.8158;80.34909999999999
107.0932;86.1892
103.4323;92.9632
105.6551;104.5122
105.22409999999999;105.7416
105.4101;114.4449
105.1662;118.0169
103.6645;126.3359
107.811;131.2427
105.7845;135.8045
106.4211;143.2638
106.0717;145.8004
105.9956;47.7993
108.569;93.7505
106.4808;95.2306
105.2439;95.2095
105.7706;97.4103
106.8964;113.1173
105.4969;115.8382
105.8529;126.2529
107.8681;134.8653
107.7691;92.4408
108.6519;93.2581
105.9922;94.5516
106.5038;97.7457
106.6427;100.6499
107.8649;100.7884
108.4869;105.8028
107.9968;104.1333
110.0975;110.9417
105.5243;115.1975
109.3987;120.853
107.7697;121.1263
107.6945;125.054
107.8009;128.763
108.9014;94.8736
109.8089;95.7016
110.4083;97.4606
109.5331;101.2092
109.6865;104.5023
110.2102;105.8258
109.088;123.7897
109.7668;96.3826
108.8887;99.9941
109.8157;98.8099
111.2435;104.2446
109.2974;108.3436
110.3542;120.1645
109.8989;120.6157
147.5035;110.636
149.8018;107.3965
149.4963;110.3781
149.0569;110.6677
151.0434;112.9063
148.7685;114.9709
149.5108;114.5484
150.7502;38.3556
150.428;42.0125
150.5384;41.2005
151.461;108.5131
149.3996;112.6516
152.1291;114.9416
148.2006;116.3601
152.4682;118.7558
154.4191;39.8461
152.0516;41.2881
151.3185;43.4684
153.5447;43.5123
153.613;44.3596
150.5255;44.0441
152.9823;47.4533
150.7917;51.7484
152.4767;105.5313
153.1258;105.5836
153.1125;110.5364
152.2011;113.9568
153.2355;114.8065
151.9382;118.895
153.5196;36.8479
152.7861;39.3881
152.3467;39.0618
152.8113;40.0095
154.6163;42.4571
152.4624;43.5907
153.2738;46.4089
153.4903;45.3004
151.5259;48.3427
152.5368;107.0621
152.4047;114.4249
152.6536;117.1105
152.6029;121.3653
154.6618;35.3386
154.4769;36.839
153.7182;37.9923
152.8883;39.9018
154.9001;40.474
154.5637;40.7528
152.4238;43.4598
155.3691;44.0136
155.3469;45.8909
155.2981;46.2338
154.5453;47.6235
152.3616;47.9135
153.3397;50.6336
154.715;50.558
153.0286;53.1146
153.8392;103.7919
154.8126;109.2809
153.3658;108.7013
153.3081;111.037
153.9613;113.8219
153.6076;120.6928
156.3845;36.445
154.3316;38.5567
154.4273;36.6216
154.4197;40.6465
154.9357;40.8243
154.5496;41.5963
154.9993;42.1272
156.7084;42.809
155.1813;46.957300000000004
156.7755;46.5688
155.6277;46.6451
154.5649;47.6178
154.8211;48.8122
155.7204;52.2789
155.3677;53.0291
153.7976;50.6043
154.8933;100.8113
155.4984;101.6978
155.7629;105.8685
155.3549;120.4994
155.0966;35.0867
157.0127;35.7371
156.2774;34.6279
157.3449;35.893
156.1448;37.9909
156.4886;39.4273
156.5521;40.4883
157.3649;41.1356
153.7534;43.7712
155.5317;42.1609
157.4574;41.5956
154.98930000000001;45.617
157.0824;46.1014
154.4414;46.9517
156.5123;49.0713
156.9246;48.0817
157.3781;49.7973
154.6033;48.978
156.5682;52.4035
155.2453;52.554
156.31;101.4253
156.4691;105.3733
156.773;109.7316
154.9778;111.9145
158.1088;113.3216
156.996;112.7699
154.017;122.5139
158.0141;33.7833
157.4697;36.7001
157.3726;36.9805
158.6405;38.7357
157.7903;38.2235
155.6549;40.1693
157.4016;38.4445
157.3115;42.1593
157.3122;42.1304
156.8649;41.3665
155.8721;43.5949
157.6154;44.4032
157.5841;43.5106
157.1641;48.2843
157.5734;48.2165
157.7403;48.9391
158.7031;51.0123
157.9084;51.542699999999996
157.5044;54.1022
156.5151;106.7398
157.2502;110.8832
158.1094;35.4068
157.4682;34.7984
157.7416;36.2421
157.5883;36.9248
155.2498;38.8814
156.682;38.7465
158.5079;39.9083
157.2177;41.1999
159.5894;40.982
158.1294;41.9457
158.1862;45.5799
156.4344;45.1988
158.334;43.4587
159.1732;48.5786
159.8167;49.5928
159.7199;47.063
159.6558;50.8022
157.6246;49.2747
158.388;52.0194
157.4173;53.5258
157.968;102.8465
157.6837;104.21
157.4219;111.1244
159.5693;115.7962
158.2201;115.5516
157.9885;116.0274
159.0562;121.7388
160.4621;31.8243
158.9394;34.6797
158.1506;34.7031
159.2248;38.4967
160.7974;38.597
160.6692;38.8841
158.4002;39.6858
158.7848;39.7102
158.5915;40.326
158.5951;41.4206
159.5039;43.2891
158.755;44.6684
158.8356;46.4631
159.7778;46.5423
160.5743;48.9869
158.1591;47.611
160.1268;49.0222
158.6417;53.4173
157.0162;51.9643
161.4989;53.1425
159.4019;54.5669
157.7819;97.7737
159.2642;112.8613
158.9433;115.3918
157.6532;115.0821
159.7003;116.2587
159.6184;120.6959
159.1241;122.3346
159.5956;33.6101
160.7557;32.9141
160.5386;33.134
160.1118;36.854
159.6218;36.7692
158.1183;38.8829
161.2513;39.8419
159.8462;39.9562
160.7642;40.7571
160.8913;42.7801
156.7716;45.0523
161.0704;42.0652
161.1005;46.4529
159.0517;45.7988
160.9041;45.8824
159.4221;48.3297
158.4804;50.6983
159.6601;49.8038
160.7721;50.1556
159.0096;51.6944
158.0825;53.4255
160.6982;55.553399999999996
161.2522;100.0456
161.3472;102.0067
157.8943;103.7547
160.7596;103.921
158.8832;107.6416
160.6497;110.4022
160.0665;109.273
161.1512;111.6325
158.9396;112.9224
160.172;116.0032
159.5585;116.722
160.4237;124.2327
162.3546;34.5246
161.4214;34.5618
162.1639;34.2234
161.0033;36.4734
162.0106;36.218
159.2012;40.823
160.8264;38.4117
161.458;40.8729
161.1038;40.8461
161.7492;41.0916
160.2249;43.4176
161.7359;42.8955
160.8607;44.3914
160.777;43.1893
160.3808;45.6181
160.2521;48.6121
161.8719;50.0404
161.418;48.7679
161.2074;48.4186
161.7968;52.6682
160.1413;52.1998
161.4572;53.0588
159.9606;54.5216
159.3568;110.1786
159.7034;116.7981
161.8879;115.8728
160.5313;29.8426
160.411;33.1235
162.6061;33.1817
160.6728;34.6463
162.4822;36.4291
160.92;36.5647
160.8275;38.1273
160.5937;39.6229
164.1281;40.1659
162.5258;43.1601
162.2817;43.1714
162.8388;42.1322
163.278;43.9139
161.9409;46.5402
162.3156;44.2121
161.5094;46.532
162.5787;48.138
161.3586;47.0911
161.9267;49.7026
160.9869;51.5199
161.9055;52.0138
159.315;53.3459
163.0057;53.0618
162.9663;53.8397
160.3985;98.4991
161.8783;98.1696
162.459;102.3429
161.1635;109.9267
161.8941;116.7676
163.7301;116.5816
160.6708;120.1029
162.163;124.7702
163.3116;31.8587
163.5606;32.9777
162.8287;33.3328
162.9179;33.8891
162.8086;34.0914
162.395;35.9417
161.9152;37.6518
162.4247;39.5177
164.5194;39.1173
162.1231;40.6934
165.4933;40.882
163.9556;42.6746
163.3445;43.397
163.73;43.5265
163.5154;43.284
163.5684;45.0706
163.5253;44.696600000000004
162.3707;46.5928
164.7123;49.0536
163.5594;50.9584
164.0608;49.122
161.3782;53.6414
160.5019;53.0524
164.8108;52.9998
164.1647;55.1498
162.946;54.5616
161.3962;98.3644
161.3007;102.4886
162.6495;102.5536
163.5862;103.7735
163.5334;110.9814
162.7083;119.4731
163.7556;30.1037
164.1485;32.2701
164.4164;33.5104
164.2392;35.3329
164.8529;35.2397
163.983;35.6113
165.1848;37.9185
163.0007;36.7996
162.2595;38.8185
162.912;42.2804
165.2367;39.2767
164.5631;42.9014
164.6116;43.0753
165.3789;43.3655
164.7754;44.2681
160.8879;45.4499
164.3948;48.775
164.2459;48.5496
165.2752;47.0158
164.0486;51.2464
163.7734;49.7215
163.6661;53.1609
163.4221;52.8453
162.7076;52.5861
164.4987;51.6166
163.0034;108.9351
164.2701;110.1018
165.2774;117.2462
165.1535;34.7507
166.8142;34.4563
164.7157;34.4515
166.2648;36.263
166.5724;37.1242
164.6521;36.9258
165.9649;39.6676
165.531;40.0379
165.8251;40.9853
164.1391;42.6151
164.3479;41.9485
164.9936;42.8601
163.5573;45.3896
163.2912;45.6533
163.9122;47.6585
165.0296;47.0641
163.7509;49.1531
164.4442;49.2469
165.3301;51.0979
164.1474;53.2257
164.2021;53.1485
164.6544;53.6376
164.5027;55.0407
163.4725;55.7536
164.4969;98.3303
167.3553;108.1452
164.6983;117.2554
165.525;118.4681
164.4673;121.5404
167.3843;30.2637
165.3946;31.5984
167.2389;32.8805
166.0776;37.048
165.9125;34.7156
166.6087;36.1989
166.4284;37.72
166.7193;36.8817
166.8095;39.3687
165.8755;39.0798
165.7674;41.8409
168.507;43.061
168.2578;43.693
166.4303;42.7995
166.6794;45.4807
167.8681;45.1669
166.4592;47.6071
165.4051;47.4154
164.9157;49.5583
167.3641;49.9171
166.108;51.2705
166.9575;51.9797
166.2261;53.2418
165.4222;52.8668
165.5293;54.6177
166.2063;55.595
166.4027;106.9369
165.9113;107.7154
166.2537;111.1293
167.3047;114.4826
166.6073;115.1976
166.4506;121.6756
167.151;28.1794
167.8301;29.8467
166.9668;31.1094
166.912;31.8467
168.0064;35.674
166.9354;34.5482
167.6873;37.8688
166.8256;38.8287
166.3517;38.6297
167.0806;41.3184
165.3777;42.5683
167.5028;39.2378
167.3379;43.5927
168.069;43.8708
166.954;44.7742
165.8168;45.5429
167.6152;47.3793
166.3809;48.524
167.0435;48.1598
169.7821;49.2804
166.6412;50.5458
167.6256;52.4682
166.985;52.893
166.6351;52.818
167.1812;54.0283
167.9645;55.8044
167.5;114.0541
167.4793;120.1256
166.742;122.1457
167.8977;120.2871
169.5795;31.7087
167.1258;30.7929
168.6616;33.8624
166.9323;34.1514
168.8924;34.5891
166.0141;37.582300000000004
167.3784;36.2518
167.5302;38.611
168.1228;37.9967
168.8117;40.9215
168.3993;42.8895
169.0089;43.6465
169.0545;42.2745
165.583;43.841
166.8978;45.2647
166.2085;46.1744
168.9312;47.493
169.4727;46.6086
168.1652;50.143299999999996
168.8522;49.6495
167.1008;50.813
168.5357;52.7518
166.4335;51.3651
168.5172;54.1052
167.5314;54.3141
169.2329;102.5359
167.3791;103.0649
167.8123;114.7746
167.2833;118.4906
168.3367;28.0111
168.3023;29.459
170.5965;32.1785
168.8768;32.6881
170.3605;33.2262
169.3749;33.9131
170.4787;37.0261
167.8178;37.7505
166.8976;38.476
167.7247;39.8572
169.0223;40.5496
166.5352;40.446
170.9057;43.5528
167.082;44.0468
169.3121;42.8239
170.3949;46.0738
168.4534;46.7568
169.822;45.9176
168.0098;49.188
167.7114;49.6597
169.4236;50.8667
170.2181;49.9765
168.9102;51.61
167.7466;52.3083
169.2913;55.8051
168.2494;56.4241
168.8775;102.7912
167.5688;111.603
167.456;114.9262
171.1646;30.0195
170.4668;30.432
169.2533;31.2841
168.2058;33.1677
171.6697;33.8459
168.899;34.6035
169.0916;36.8381
169.5376;37.4457
169.8127;37.9736
168.9336;40.9707
171.3414;39.9324
168.8125;41.6867
170.3137;41.9294
170.8507;42.6446
172.8545;44.1188
169.8989;45.1912
171.0595;44.442
171.1796;46.9341
169.7752;48.914
169.7723;47.9174
169.4471;50.9136
169.0075;50.8658
166.9441;51.9279
168.8677;52.5011
170.8156;55.9036
168.6794;55.7425
170.3544;56.4801
169.8756;103.5945
170.4559;106.6567
169.8948;116.4977
171.6358;120.2119
170.4333;31.2011
170.8597;32.8355
172.2962;33.2206
170.9288;33.6398
170.8273;36.3882
168.7435;36.5955
171.2188;36.9344
171.1773;37.6782
171.921;38.0177
171.1298;41.0502
171.9177;43.841
170.0542;44.2119
171.1682;44.8331
172.2654;44.3527
171.2128;46.3104
170.4585;46.4231
170.895;45.8062
170.1047;47.5037
170.4158;51.1791
170.604;54.7668
171.2385;52.8903
171.0673;53.3393
170.5329;53.0012
171.3892;108.1358
169.1155;114.501
169.8809;117.8169
171.7623;119.2041
173.2463;119.6119
173.8246;32.7968
172.9912;31.5898
171.9642;34.5289
172.8821;35.361
171.9003;36.942
171.8493;39.0871
170.1681;40.957300000000004
170.689;38.64
173.352;41.7756
172.5743;41.1988
172.2581;41.8126
169.549;42.6629
171.0996;45.5415
170.4977;44.9222
174.6521;45.8931
171.4287;48.3788
171.5893;49.1707
172.6982;49.9646
173.7098;49.9797
170.9153;51.3895
172.2064;52.7765
170.9496;54.8753
172.5327;105.8445
171.2505;106.8135
172.0579;32.7459
172.863;34.9228
172.6509;35.454
170.9363;33.8098
172.7237;35.4522
174.4967;37.0565
173.3922;34.9356
172.4894;38.9352
174.4512;42.4042
173.0346;41.818
173.9349;41.8518
172.7813;42.7502
173.0096;43.1363
173.1137;45.7236
173.2434;46.006
173.4756;45.6395
170.7587;49.0618
173.0214;49.0386
172.3006;50.1181
171.5842;51.1269
172.8307;52.3731
171.6585;51.0557
171.3465;106.1761
171.8458;115.0004
173.6621;31.3413
174.2428;36.4779
174.0588;36.9689
175.6199;36.4052
173.5886;40.0626
172.544;39.819
174.8859;41.8642
173.8977;41.5634
173.3251;44.5404
174.7473;44.3182
173.8742;45.3287
173.1846;46.1214
173.3897;47.5024
173.987;48.8938
176.4571;49.0868
173.8775;50.1373
175.441;51.6376
172.7948;110.5313
174.7037;35.9703
175.0653;35.823
173.9445;38.3117
174.4518;40.4957
175.6375;40.8617
175.5908;41.6491
175.1691;41.3784
175.2252;41.9067
175.4551;42.1695
174.6322;44.2606
175.5141;47.8962
175.3268;46.5406
176.9552;46.4955
175.9849;48.8744
176.2174;51.1645
174.2473;38.004
175.2938;37.9573
175.1205;37.866
176.6374;39.6939
175.7469;40.9576
177.8921;43.8009
176.522;47.9266
176.1085;45.9846
175.932;47.8119
176.4561;48.053
175.3242;47.2443
260.2736;245.7965
260.7775;240.7004
262.0071;242.715
260.6899;244.5859
261.604;249.7864
261.1402;251.9797
263.1097;244.3718
262.13;248.8893
261.7166;248.2487
263.4559;251.1762
262.9263;253.2223
265.2664;237.6982
263.5585;244.0697
265.0631;256.0112
264.6528;235.5014
264.6728;239.3534
266.7681;243.6406
265.9328;237.4427
264.0182;252.2193
265.605;253.495
266.4202;254.759
267.4916;254.7161
267.1228;257.056
267.3528;238.4373
268.2306;242.0651
267.3544;245.7449
269.2231;246.253
267.6748;250.3469
268.8097;252.0528
267.2115;256.3996
269.3214;234.1234
269.154;234.0727
269.589;239.9988
270.6163;243.7937
269.6516;251.1691
267.5472;252.9914
267.9153;256.9808
270.6422;242.565
270.3873;250.5473
270.696;237.4949
270.8827;243.5824
271.5275;252.7659
271.9892;257.9237
272.7141;232.2013
271.5739;236.3109
271.8924;249.9294
271.5439;236.9873
273.8061;242.833
273.1636;253.1802
272.6346;256.2521
274.4214;258.8972
273.318;243.7864
273.726;248.7872
275.4928;234.3326
276.165;238.6331
274.2359;241.9868
275.3047;249.0221
276.7729;252.0654
273.7154;251.991
273.8642;251.9853
276.2636;258.7669
275.8897;240.2898
277.0891;244.4629
274.6764;248.9799
277.8594;234.5838
276.9984;236.3758
278.3895;237.8822
278.7687;240.0579
276.6964;254.932
278.5155;242.2124
278.4761;242.8456
278.4273;248.3446
277.1068;254.6432
277.3801;243.0231
278.1065;251.6269
278.129;254.9007
278.4982;235.5861
281.5899;239.1604
278.9262;239.9508
280.0625;241.6608
280.2989;250.4466
279.194;256.4785
281.8099;237.1122
282.0064;241.1419
281.7835;252.5753
281.9657;253.9494
282.4835;237.5796
285.0254;238.7483
281.1618;242.8599
282.6437;245.3431
282.713;249.475
282.5415;251.999
281.6428;243.3941
282.5081;247.4054
282.6691;253.5909
283.1079;242.1199
284.271;243.5498
284.6303;246.09
284.5035;249.4826
284.4433;248.4262
